naive_class,majority_class,avg_class,max_likelihood_class,true_class
birds,birds,birds,birds,chainsaw
birds,birds,birds,birds,chainsaw
chainsaw,chainsaw,chainsaw,chainsaw,chainsaw
chainsaw,birds,chainsaw,chainsaw,chainsaw
birds,birds,birds,birds,chainsaw
chainsaw,chainsaw,chainsaw,chainsaw,chainsaw
chainsaw,birds,chainsaw,chainsaw,chainsaw
birds,birds,birds,chainsaw,chainsaw
birds,birds,birds,chainsaw,chainsaw
chainsaw,birds,chainsaw,chainsaw,chainsaw
birds,birds,birds,birds,chainsaw
birds,birds,birds,birds,chainsaw
chainsaw,birds,chainsaw,birds,chainsaw
chainsaw,birds,chainsaw,chainsaw,chainsaw
chainsaw,birds,chainsaw,chainsaw,chainsaw
chainsaw,chainsaw,chainsaw,chainsaw,chainsaw
chainsaw,chainsaw,chainsaw,chainsaw,chainsaw
chainsaw,chainsaw,chainsaw,chainsaw,chainsaw
chainsaw,chainsaw,chainsaw,chainsaw,chainsaw
chainsaw,chainsaw,chainsaw,chainsaw,chainsaw
chainsaw,chainsaw,chainsaw,chainsaw,chainsaw
chainsaw,chainsaw,chainsaw,chainsaw,chainsaw
chainsaw,handsaw,chainsaw,chainsaw,chainsaw
chainsaw,chainsaw,chainsaw,chainsaw,chainsaw
chainsaw,chainsaw,chainsaw,chainsaw,chainsaw
